Date;Algeria-Spain;China-Iran;China-Russia;China-Taiwan;"China-United States";EU-China;EU-Israel;EU-Russia;EU-Turkey;"EU-United States";Ecuador-Mexico;Iran-Pakistan;"Iran-Saudi Arabia";Israel-Iran;"Israel-Saudi Arabia";Mexico-Ecuador;Morocco-Spain;NATO-Russia;"North Korea-South Korea";Pakistan-Iran;Russia-Iran;Russia-Turkey;Russia-Ukraine;"United States-China";"United States-EU";"United States-Iran";"United States-Mexico";"United States-Russia";"United States-Turkey"
2025-04-04;-0.4;0.0;-1.3;2.1;-0.1;-0.1;1.1;0.3;1.0;0.0;2.3;1.9;0.3;0.6;0.9;1.2;1.2;-0.6;0.3;2.6;1.8;-0.3;0.0;-0.3;-0.6;0.1;-0.1;-1.2;1.3
2025-04-05;-0.4;-0.1;-1.4;2.3;-0.2;-0.1;0.6;0.5;0.8;0.6;2.3;2.1;0.2;0.7;1.0;1.2;1.4;-0.5;0.0;2.7;1.6;-0.3;0.3;-0.5;-0.3;-0.1;0.1;-1.2;1.3
2025-04-06;-0.4;-0.1;-1.3;2.2;0.1;-0.2;0.4;0.7;0.4;0.6;2.3;2.2;0.0;0.6;1.0;1.2;1.5;-0.2;0.5;2.9;1.3;0.5;0.8;-0.5;-0.1;-0.1;0.0;-0.9;0.7
2025-04-07;-0.4;-0.2;-1.2;2.2;0.3;-0.5;0.1;0.6;0.6;0.4;2.3;2.3;-0.1;0.1;1.1;1.2;1.6;-0.3;1.0;3.0;0.9;0.5;0.9;-0.4;-0.2;-0.4;-0.1;-0.8;0.8
2025-04-08;-0.4;-0.4;-1.1;2.2;0.7;-0.7;-0.1;0.6;2.0;0.1;2.3;2.4;-0.1;-0.2;1.1;1.2;1.7;-0.2;1.1;3.1;0.8;0.2;0.8;-0.1;-0.2;-0.7;0.4;-0.7;1.2
2025-04-09;-0.4;-0.5;-0.9;1.5;0.9;-0.6;-0.1;0.5;1.7;0.2;2.3;2.5;-0.2;-0.5;1.0;1.2;1.8;-0.3;1.4;3.2;0.6;0.0;0.7;0.1;-0.3;-0.9;0.3;-0.8;0.6
2025-04-10;-0.4;-0.6;-0.8;1.1;1.0;-0.4;-0.1;0.7;1.6;0.6;2.3;2.4;-0.3;-0.7;0.8;1.2;1.9;-0.3;1.4;3.0;0.5;-0.2;0.7;0.0;0.4;-1.0;0.4;-0.7;0.5
2025-04-11;-0.4;-0.5;-0.7;1.0;1.0;-0.6;-0.3;0.9;1.1;0.3;2.3;2.2;-0.3;-0.8;0.6;1.1;2.0;-0.4;1.0;2.9;0.2;-0.4;0.4;0.0;0.4;-1.1;0.5;-1.0;0.4
2025-04-12;-0.4;-0.6;-0.6;1.0;0.8;-0.4;0.0;0.8;0.8;0.2;2.3;2.4;-0.3;-0.8;0.4;1.1;2.0;-0.6;0.7;2.7;-0.1;-0.5;0.2;0.0;0.7;-1.3;1.2;-1.2;0.4
2025-04-13;-0.4;-0.7;-0.8;0.8;0.5;-0.3;0.0;0.9;1.0;-0.2;2.4;2.4;-0.3;-0.8;0.2;1.1;2.1;-0.6;0.5;2.4;-0.4;-0.4;0.4;-0.1;0.2;-1.5;0.9;-1.4;0.9
2025-04-14;-0.4;-0.7;-0.6;0.5;0.5;-0.6;0.0;1.1;0.7;0.1;2.1;2.4;-0.3;-0.4;0.1;1.0;2.0;-0.2;0.2;2.1;-0.7;-0.3;0.6;-0.1;0.3;-1.7;0.7;-1.1;1.5
2025-04-15;-0.4;-0.9;-0.3;0.5;0.5;-0.6;-0.2;1.4;0.5;0.0;1.8;2.0;-0.5;-0.7;0.0;1.0;2.0;0.0;0.0;1.9;-0.7;-0.3;0.7;0.0;0.4;-1.9;1.3;-1.0;1.2
2025-04-16;-0.4;-0.5;-0.1;0.4;0.5;-0.6;0.2;1.2;0.2;-0.3;1.7;1.9;-0.6;-0.6;0.0;0.5;1.9;0.0;-0.2;1.7;-0.7;-0.2;0.6;0.1;0.0;-2.1;1.4;-0.8;1.0
2025-04-17;-0.4;-0.5;-0.4;0.2;0.6;-0.7;0.1;1.0;0.3;-0.7;1.5;1.9;-0.9;-0.6;-0.1;0.2;1.9;-0.1;0.2;1.4;-0.8;-0.1;0.6;0.3;-0.4;-2.1;1.8;-0.7;0.7
2025-04-18;-0.4;-0.6;-0.1;-0.1;0.3;-0.7;-0.1;0.6;0.4;-0.7;1.3;1.6;-1.1;-0.5;0.2;0.0;1.5;-0.2;-0.1;1.2;-0.9;-0.1;0.5;0.3;-0.7;-2.1;1.8;-0.7;0.5
2025-04-19;-0.4;-0.7;0.2;-0.4;0.2;-0.9;-0.2;0.0;0.2;-1.2;1.2;1.3;-1.3;-0.8;0.2;-0.2;1.2;-0.4;-0.3;1.0;-1.1;-0.1;0.2;0.4;-0.7;-2.2;2.1;-0.7;0.4
2025-04-20;-0.4;-0.6;0.7;-0.1;0.1;-0.9;-0.3;0.0;0.0;-1.3;1.1;1.1;-1.4;-1.1;0.3;-0.3;1.0;-0.5;-0.3;1.1;-1.3;-0.1;0.1;0.2;-0.8;-2.3;1.9;-0.9;0.7
2025-04-21;-0.4;-0.7;0.8;0.2;0.2;-0.7;-0.5;-0.1;-0.1;-1.9;1.2;0.8;-1.5;-1.2;0.3;-0.4;1.1;-0.4;-0.5;1.2;-1.5;-0.2;0.2;0.2;-1.0;-2.4;1.5;-0.8;1.0
2025-04-22;-0.4;-0.9;0.5;-0.2;0.1;-0.7;-0.4;-0.3;-0.3;-2.0;1.1;0.7;-1.6;-1.2;0.3;-0.2;1.1;-0.7;-0.7;1.0;-1.7;-0.2;0.2;0.1;-1.2;-2.5;1.4;-1.0;0.8
2025-04-23;-0.4;-1.0;0.1;-0.4;0.3;-0.7;-0.2;-0.3;-0.4;-1.9;1.1;0.5;-1.7;-1.0;0.3;0.0;1.2;-0.7;-0.9;0.7;-1.7;-0.3;0.0;0.2;-1.4;-2.4;1.5;-1.0;1.0
2025-04-24;-0.4;-1.1;-0.2;-0.5;0.1;-0.8;-0.3;-0.1;-0.2;-1.8;1.0;0.3;-1.4;-1.0;0.2;0.2;1.2;-0.6;-1.1;0.5;-1.7;-0.3;0.1;0.0;-1.7;-2.4;1.7;-0.8;0.8
2025-04-25;-0.4;-1.3;-0.4;-0.4;-0.1;-0.7;-0.2;-0.2;0.5;-2.0;0.9;0.0;-1.2;-1.1;0.1;0.3;1.3;-0.6;-0.9;0.3;-1.8;-0.3;0.1;-0.2;-1.8;-2.4;2.0;-0.8;1.2
2025-04-26;-0.4;-1.4;-0.7;-0.6;-0.4;-0.7;-0.6;-0.4;0.2;-2.2;0.9;-0.1;-1.3;-1.1;0.7;0.3;1.3;-0.8;-0.7;0.1;-1.9;-0.2;-0.1;-0.6;-2.1;-2.5;1.8;-1.0;1.1
2025-04-27;-0.4;-1.4;-0.4;0.0;-0.3;-0.7;-0.8;-0.6;-0.1;-2.5;0.8;-0.4;-1.1;-0.9;1.2;0.3;1.4;-0.9;0.0;-0.2;-2.0;-0.2;-0.2;-0.7;-2.5;-2.5;1.6;-1.0;1.0
2025-04-28;0.0;-1.5;-0.6;-0.2;-0.3;-0.8;-0.7;-0.7;-0.4;-2.0;0.7;-0.5;-1.1;-1.0;1.7;0.4;1.4;-0.9;-0.2;-0.4;-1.9;0.4;-0.3;-0.8;-2.1;-2.3;1.3;-1.0;0.8
2025-04-29;0.3;-1.6;-0.3;-0.4;-0.3;-0.3;-0.5;-0.4;-0.5;-1.6;0.7;-0.6;-1.2;-1.0;2.0;0.4;1.4;-0.7;-0.1;-0.5;-1.6;0.2;-0.3;-0.7;-1.7;-2.4;1.2;-0.9;0.8
2025-04-30;0.5;-1.4;-0.3;-0.6;-0.1;0.3;-0.1;-0.1;-0.5;-1.4;0.7;-0.5;-1.2;-1.2;1.5;0.4;1.4;-0.5;-0.2;-0.6;-1.1;0.0;-0.3;-0.7;-1.5;-2.2;0.9;-0.8;1.1
2025-05-01;0.7;-1.3;-0.4;-0.7;-0.3;0.8;-0.2;-0.1;-0.7;-1.3;0.6;-0.4;-1.3;-1.4;1.2;0.4;1.4;-0.6;-0.3;-0.7;-1.0;-0.2;-0.2;-0.8;-1.8;-2.2;0.8;-1.0;0.9
2025-05-02;0.9;-1.3;-0.7;-0.7;-0.3;0.6;0.1;0.0;-0.5;-1.3;0.6;-0.3;-1.3;-1.4;0.9;0.4;1.4;-0.6;-0.5;-0.8;-0.7;-0.3;-0.2;-0.8;-2.0;-2.1;1.0;-1.0;0.6
2025-05-03;1.0;-0.9;-1.0;-1.0;-0.5;0.5;0.5;-0.1;-0.3;-1.0;0.6;-0.5;-1.3;-1.3;0.7;0.4;1.4;-0.7;-0.2;-1.0;-0.6;-0.4;-0.1;-0.9;-1.4;-2.2;1.7;-1.0;0.3
2025-05-04;1.2;-0.5;-1.2;-1.5;-0.4;0.4;0.5;-0.3;-0.6;-0.9;0.6;-0.7;-1.3;-0.6;0.5;0.5;1.4;-0.8;-0.5;-1.1;-0.5;-0.5;-0.1;-0.9;-1.5;-1.9;1.7;-1.0;-0.1
2025-05-05;1.3;-0.6;-1.2;-1.9;-0.5;-0.1;0.2;-0.4;-0.9;-0.9;0.5;-0.8;-1.3;-0.4;0.3;0.5;1.5;-1.0;-0.7;-1.2;-0.1;-0.6;-0.1;-0.9;-1.5;-1.7;1.6;-1.2;0.5
2025-05-06;1.4;-0.7;-1.3;-1.9;-0.5;-0.3;0.2;-0.4;-0.6;-1.0;0.5;-0.9;-1.3;0.0;0.1;0.5;1.5;-0.8;-0.9;-1.3;-0.4;-0.6;0.1;-1.0;-1.4;-1.5;1.5;-1.1;0.3
2025-05-07;1.5;-0.7;-1.4;-1.5;-0.7;-0.4;0.3;-0.5;-0.7;-0.8;0.5;-0.9;-1.3;0.2;0.0;0.5;1.5;-0.8;-1.1;-1.3;-0.6;-0.6;0.1;-1.1;-1.0;-1.5;1.8;-0.8;0.4
2025-05-08;1.5;-0.7;-1.4;-1.4;-1.0;-0.5;0.2;-0.6;-0.9;-1.0;0.5;-0.9;-1.2;0.6;-0.1;0.5;1.5;-0.8;-0.5;-1.4;-0.8;-0.6;0.2;-1.2;-1.3;-1.5;1.9;-1.0;0.6
2025-05-09;1.4;-0.6;-1.5;-1.1;-1.2;-0.7;0.2;-0.5;-0.7;-1.2;0.5;-1.0;-1.4;0.4;-0.2;0.5;1.1;-0.6;0.0;-1.5;-0.8;0.4;0.2;-1.2;-1.6;-1.7;2.0;-0.9;0.4
2025-05-10;1.4;-0.6;-1.7;-1.3;-1.5;-0.6;0.1;-0.5;-0.8;-1.1;0.5;-1.0;-1.5;0.6;-0.3;0.5;0.7;-0.5;0.6;-1.5;-0.8;0.3;0.1;-1.4;-1.7;-1.8;2.4;-0.6;0.3
2025-05-11;1.3;-0.8;-1.7;-1.8;-1.7;-0.7;-0.2;-0.4;-1.1;-1.5;0.5;-1.0;-1.6;0.2;-0.4;0.5;0.5;-0.5;1.1;-1.4;-0.8;0.1;-0.1;-1.7;-2.4;-1.9;2.6;-0.4;0.0
2025-05-12;1.3;-0.8;-1.8;-1.5;-1.9;-0.8;-0.3;0.1;-1.3;-1.6;0.5;-1.0;-1.7;-0.2;-0.6;0.5;0.4;-0.3;1.2;-1.4;-0.9;-0.2;-0.3;-1.8;-2.3;-2.0;2.7;-0.6;-0.4
2025-05-13;1.3;-0.2;-1.8;-1.4;-1.9;-0.7;-0.4;0.6;-1.5;-1.2;0.5;-1.0;-1.8;-0.2;-0.7;0.5;0.1;-0.2;1.3;-1.5;-1.0;-0.4;-0.4;-1.8;-1.9;-2.0;2.6;-0.9;-0.7
2025-05-14;1.2;-0.2;-1.8;-0.8;-1.9;-0.4;0.0;1.0;-1.3;-1.4;0.5;-0.5;-1.8;-0.3;-0.8;0.5;-0.1;0.0;1.1;-1.6;-1.0;-0.5;-0.7;-1.7;-2.1;-2.1;2.5;-1.0;-0.9
2025-05-15;1.2;-0.1;-1.6;-0.4;-2.0;-0.2;0.0;1.2;-1.4;-1.4;0.5;0.0;-1.9;-0.2;-0.9;0.5;-0.3;-0.1;0.6;-0.8;-0.9;-0.5;-1.0;-1.6;-1.7;-2.1;2.1;-0.9;-1.2
2025-05-16;1.2;0.1;-1.5;-0.2;-1.9;0.0;0.4;1.2;-1.4;-1.4;0.5;0.4;-2.0;-0.4;-0.9;0.5;-0.4;-0.2;0.4;-0.9;-0.7;-0.6;-1.2;-1.4;-1.5;-2.2;2.2;-0.8;-1.3
2025-05-17;1.1;0.2;-1.7;-0.9;-1.7;-0.2;0.2;1.3;-1.6;-1.3;0.5;0.1;-2.0;-0.7;-1.0;0.5;-0.6;-0.1;0.3;-1.0;-0.6;-0.6;-1.3;-1.5;-1.4;-2.2;2.5;-0.7;-1.3
2025-05-18;1.1;0.3;-1.1;-1.4;-1.6;0.1;0.4;1.1;-1.6;-1.7;0.5;-0.2;-2.0;-0.9;-0.9;0.5;-0.7;-0.2;0.0;-1.2;-0.5;-0.7;-1.2;-1.3;-1.9;-2.0;2.4;-0.6;-1.2
2025-05-19;1.1;0.4;-0.9;-1.5;-1.6;-0.2;0.6;0.7;-1.3;-1.8;0.6;-0.3;-2.1;-0.8;-1.0;0.5;-0.8;-0.4;0.1;-1.1;-0.7;-0.8;-1.3;-1.4;-2.1;-2.1;2.0;-0.8;-1.2
2025-05-20;1.1;0.2;-0.6;-1.3;-1.6;0.0;0.9;0.8;-1.2;-1.6;0.2;-0.4;-2.0;-0.7;-1.0;0.2;-0.9;-0.3;-0.1;-1.1;-0.5;-0.9;-1.5;-1.3;-1.8;-1.9;1.7;-1.0;-1.2
2025-05-21;1.1;0.1;-0.2;-0.9;-1.4;-0.1;0.9;0.8;-1.4;-1.2;-0.1;-0.5;-1.8;-0.8;-1.0;0.0;-0.9;-0.1;-0.4;-1.1;-0.6;-1.0;-1.3;-1.4;-1.1;-1.9;1.7;-0.7;-1.3
2025-05-22;1.1;0.0;0.1;-0.9;-1.3;-0.3;0.8;0.6;-1.5;-0.6;0.1;-0.4;-1.6;-0.7;-1.0;-0.2;-1.0;-0.1;-0.3;-1.0;-0.7;-1.0;-1.2;-1.2;-0.8;-2.0;1.4;-0.5;-1.3
2025-05-23;1.1;-0.2;0.4;-0.9;-1.2;-0.3;1.1;0.6;-1.7;-0.3;0.3;-0.3;-1.5;-0.5;-1.0;-0.4;-1.0;0.0;-0.3;-1.0;-0.6;-1.0;-1.2;-1.3;-0.5;-2.1;1.7;-0.4;-0.9
2025-05-24;1.1;-0.5;0.5;-1.1;-1.0;-0.7;1.2;0.7;-1.9;-0.1;0.5;-0.4;-1.4;-0.6;-0.9;-0.5;-1.1;0.1;-0.3;-0.9;-0.7;-1.0;-1.1;-1.1;-0.4;-1.9;2.4;0.0;-1.2
2025-05-25;1.1;-0.7;0.6;-1.1;-0.9;-0.6;1.3;0.6;-2.0;-0.2;0.6;-0.5;-1.4;-0.6;-0.9;-0.7;-1.1;0.2;-0.3;-0.9;-0.7;-0.8;-0.8;-0.8;-0.1;-1.7;2.6;0.3;-1.2
2025-05-26;1.1;-0.9;0.8;-1.1;-1.1;-0.8;1.3;0.7;-2.1;0.0;0.7;-0.5;-1.3;-0.4;-0.7;-0.8;-1.2;0.4;-0.3;-1.0;-0.4;-0.8;-0.5;-0.9;0.3;-1.8;2.1;0.5;-1.4
2025-05-27;1.1;0.1;0.7;-0.9;-1.1;-0.9;1.2;0.8;-2.1;-0.3;0.8;-0.7;-1.3;-0.4;-0.5;-0.9;-1.2;0.5;-0.3;-1.2;-0.5;-0.9;-0.3;-1.1;0.1;-1.9;2.8;0.7;-1.3
2025-05-28;1.0;1.0;0.7;-0.8;-1.1;-0.6;1.2;0.6;-1.9;0.2;0.8;-0.9;-1.3;-0.4;-0.3;-0.9;-1.2;0.5;-0.2;-1.3;-0.8;-1.1;-0.2;-1.0;0.1;-1.8;3.2;0.9;-1.1
2025-05-29;1.0;0.9;0.6;-0.8;-0.9;-0.2;1.0;0.6;-1.6;0.3;0.9;-1.0;-1.4;-0.7;-0.3;-1.0;-1.3;0.3;0.0;-1.4;-0.8;-1.1;-0.2;-0.8;0.1;-1.9;2.7;0.7;-1.2
2025-05-30;1.0;0.6;0.9;-0.9;-0.9;-0.2;1.3;0.4;-1.8;0.3;1.0;-1.0;-1.5;-0.6;-0.4;-1.1;-1.4;0.1;-0.2;-1.5;-1.0;-1.1;-0.3;-0.7;0.1;-1.8;2.5;0.5;-1.2
2025-05-31;1.0;0.3;0.6;-0.3;-0.7;-0.1;1.7;0.2;-1.9;0.5;1.0;-1.0;-1.6;-0.8;-0.5;-1.1;-1.5;0.0;-0.2;-1.6;-0.8;-1.1;-0.3;-0.4;0.2;-1.9;3.0;0.5;-1.2
2025-06-01;1.0;0.0;0.9;0.5;-0.3;0.1;1.9;0.5;-1.9;0.1;1.0;-0.9;-1.6;-0.9;-0.6;-1.1;-1.5;0.0;0.1;-1.4;-0.6;-1.0;-0.2;0.2;-0.2;-2.0;2.8;0.4;-1.3
2025-06-02;1.0;0.1;0.8;0.7;0.2;0.8;2.0;0.5;-1.7;0.0;1.1;-0.9;-1.7;-1.0;-0.7;-1.2;-1.6;-0.1;0.6;-1.1;-0.2;-0.8;-0.2;0.1;-0.3;-1.9;2.6;0.5;-1.1
2025-06-03;1.0;0.2;0.9;1.2;0.4;1.2;1.9;0.4;-1.5;0.2;1.1;-0.7;-1.7;-0.9;-0.8;-1.2;-1.7;-0.3;0.5;-0.9;0.4;-0.7;-0.2;0.3;-0.5;-1.9;2.4;0.5;-1.3
2025-06-04;1.0;0.3;0.8;0.6;0.8;1.1;1.7;0.3;-0.9;-0.1;1.1;-0.6;-1.7;-1.0;-0.7;-1.2;-1.7;0.0;0.3;-0.7;0.2;-0.4;-0.3;0.6;-0.7;-1.8;2.4;0.7;-1.4
2025-06-05;1.0;0.3;0.8;1.1;0.7;1.1;1.5;0.3;-0.8;-0.4;1.1;-0.6;-1.6;-0.8;-0.6;-1.3;-1.7;0.1;0.0;-0.8;-0.2;-0.4;-0.1;0.7;-0.9;-1.7;2.2;0.8;-1.4
2025-06-06;1.0;0.1;0.4;1.1;0.7;1.2;1.8;0.2;-0.7;-0.4;1.2;-0.7;-1.6;-0.9;-0.5;-1.3;-1.8;0.1;0.4;-0.7;-0.4;-0.2;0.3;0.6;-0.7;-1.7;2.2;1.0;-1.1
2025-06-07;1.0;0.0;0.1;1.4;0.5;0.7;1.9;0.1;-0.6;-0.5;1.2;-0.8;-1.6;-0.8;-0.5;-1.3;-1.8;-0.1;0.7;-0.7;0.1;-0.3;0.7;0.3;-0.4;-1.4;2.2;0.6;-0.7
2025-06-08;1.0;-0.2;-0.2;1.9;0.8;0.8;1.8;0.6;-0.8;-0.8;1.2;-0.9;-1.6;-0.8;-0.5;-1.3;-1.8;0.0;1.0;-0.7;0.5;-0.4;0.8;0.5;-0.7;-1.4;2.8;0.5;-0.4
2025-06-09;1.0;-0.3;0.1;1.5;0.8;0.4;1.5;0.6;-1.1;-0.7;1.2;-1.0;-1.4;-0.7;-0.5;-1.3;-1.8;-0.2;0.7;-0.6;0.2;-0.6;0.8;0.6;-0.8;-1.1;3.4;0.1;-0.2
2025-06-10;1.0;0.0;0.3;1.9;0.7;0.5;1.4;0.7;-1.0;-0.1;1.1;-1.1;-1.2;-0.6;-0.5;-1.3;-1.8;0.2;0.7;-0.7;0.2;-0.7;1.1;0.8;-0.6;-1.2;3.9;0.3;-0.2
2025-06-11;1.0;-0.1;0.2;1.6;0.4;0.1;1.3;1.0;-0.5;0.3;1.1;-0.9;-1.0;-0.5;-0.5;-1.3;-1.8;0.5;0.6;-0.7;0.1;-0.9;1.1;0.4;-0.4;-1.1;4.0;0.6;-0.6
2025-06-12;1.0;-0.3;0.8;1.6;0.3;-0.3;1.5;0.8;-0.7;0.4;1.0;-0.8;-0.9;-0.4;-0.5;-1.3;-1.8;0.4;0.3;-0.9;0.3;-1.0;1.1;0.6;-0.3;-1.1;3.6;0.5;-0.5
2025-06-13;1.0;0.0;1.4;2.2;0.2;-0.4;1.2;0.9;-0.8;0.5;1.0;-0.7;-1.0;-0.1;-0.7;-1.3;-1.9;0.7;0.1;-0.8;0.6;-1.0;0.9;0.7;-0.6;-0.9;3.4;0.8;-0.8
2025-06-14;1.0;0.3;2.1;3.1;0.2;-0.1;1.3;1.2;-0.6;0.8;1.0;-0.5;-1.0;0.6;-0.7;-1.2;-1.8;1.1;0.2;-0.5;1.0;-0.7;1.0;1.0;-0.5;-0.5;3.5;1.4;-0.8
2025-06-15;1.0;0.4;2.3;3.2;0.1;-0.4;1.1;1.1;-0.9;0.7;0.9;-0.5;-1.1;1.1;-0.9;-1.2;-1.8;1.2;-0.1;-0.5;1.1;-0.7;0.8;1.0;-0.8;-0.1;3.0;1.5;-1.0
2025-06-16;1.0;0.4;2.5;3.2;0.0;-0.6;1.1;1.1;-1.1;0.6;0.9;-0.5;-1.2;1.4;-1.0;-1.2;-1.9;1.3;-0.3;-0.5;1.1;-0.7;0.6;1.0;-1.1;0.4;2.6;1.7;-1.2
2025-06-17;1.0;0.3;2.5;3.1;-0.2;-1.0;1.1;1.0;-1.4;0.5;0.8;-0.5;-1.3;1.7;-1.1;-1.2;-1.9;1.4;-0.6;-0.6;1.0;-0.7;0.5;0.9;-1.4;0.8;2.1;1.7;-1.4
2025-06-18;1.0;0.4;2.8;3.4;-0.1;-0.7;1.5;1.1;-1.2;0.5;0.9;-0.5;-1.3;2.0;-1.0;-1.1;-1.9;1.6;-0.5;-0.4;1.3;-0.5;0.5;1.1;-1.3;1.4;2.1;2.1;-1.3
2025-06-19;1.0;0.2;2.5;2.7;-0.3;-1.1;1.5;0.8;-1.5;0.1;0.8;-0.6;-1.5;2.0;-1.1;-1.1;-1.9;1.4;-0.8;-0.6;1.0;-0.6;0.3;0.8;-1.7;1.5;1.4;1.9;-1.6
2025-06-20;1.0;0.4;2.9;3.2;-0.1;-0.6;2.0;1.0;-1.2;0.3;0.8;-0.5;-1.3;2.1;-1.0;-0.9;-1.9;1.7;-0.5;-0.4;1.3;-0.2;0.5;1.1;-1.5;1.9;1.7;2.4;-1.4
2025-06-21;1.0;0.3;2.8;2.9;-0.2;-0.9;2.3;0.9;-1.4;0.0;0.8;-0.6;-1.4;2.1;-1.0;-0.8;-1.9;1.7;-0.7;-0.4;1.2;-0.1;0.4;1.0;-1.7;1.8;1.3;2.4;-1.5
2025-06-22;1.0;0.3;2.9;2.8;-0.1;-0.9;2.7;0.9;-1.3;-0.1;0.8;-0.6;-1.4;2.0;-1.0;-0.6;-1.9;1.8;-0.6;-0.4;1.3;0.1;0.4;1.1;-1.6;1.6;1.2;2.6;-1.4
2025-06-23;1.0;0.2;2.8;2.6;-0.1;-1.0;3.1;0.8;-1.4;-0.3;0.8;-0.6;-1.4;1.9;-0.9;-0.5;-1.9;1.8;-0.7;-0.4;1.3;0.3;0.4;1.1;-1.7;1.9;1.0;2.7;-1.4
2025-06-24;1.0;0.2;3.0;2.7;0.2;-0.6;3.8;0.9;-1.2;-0.3;0.9;-0.6;-1.3;1.9;-0.8;-0.3;-1.8;2.0;-0.4;-0.2;1.5;0.6;0.5;1.3;-1.5;2.1;1.2;3.1;-1.2
2025-06-25;1.0;-0.1;2.5;1.9;0.0;-1.0;4.0;0.6;-1.5;-0.7;0.8;-0.8;-1.4;1.7;-0.9;-0.3;-1.9;1.8;-0.8;-0.4;1.2;0.5;0.3;1.0;-1.8;1.9;0.4;2.9;-1.4
2025-06-26;1.0;-0.2;2.3;1.6;0.0;-1.1;4.5;0.6;-1.5;-0.9;0.8;-0.8;-1.4;1.5;-0.8;-0.1;-1.9;1.8;-0.8;-0.4;1.1;0.7;0.4;1.0;-1.8;1.8;0.2;3.0;-1.4
2025-06-27;1.0;-0.3;2.2;1.2;0.0;-1.3;4.9;0.5;-1.6;-1.1;0.8;-0.9;-1.4;1.4;-0.8;0.0;-1.9;1.7;-0.8;-0.4;1.1;0.9;0.4;1.0;-1.9;1.7;0.0;3.1;-1.3
2025-06-28;1.0;-0.3;2.3;1.3;0.3;-1.0;5.5;0.6;-1.3;-1.2;0.9;-0.9;-1.2;1.3;-0.6;0.2;-1.9;1.9;-0.6;-0.3;1.2;1.2;0.5;1.1;-1.7;1.6;0.2;3.4;-1.1
2025-06-29;1.0;-0.5;1.9;0.6;0.2;-1.3;5.7;0.4;-1.6;-1.5;0.9;-1.0;-1.3;1.2;-0.6;0.3;-1.9;1.8;-0.8;-0.3;1.0;1.3;0.4;1.0;-1.8;1.4;-0.3;3.3;-1.1
2025-06-30;1.0;-0.7;1.8;0.3;0.3;-1.4;5.3;0.3;-1.6;-1.7;0.9;-1.0;-1.3;1.0;-0.5;0.5;-1.9;1.8;-0.8;-0.3;1.0;1.5;0.5;0.9;-1.8;1.2;-0.4;3.4;-1.1
2025-07-01;1.0;-0.9;1.5;-0.2;0.3;-1.6;4.7;0.2;-1.7;-2.1;0.9;-1.2;-1.3;0.9;-0.5;0.6;-2.0;1.7;-0.9;-0.4;0.8;1.6;0.4;0.8;-1.9;1.0;-0.8;3.4;-1.1
2025-07-02;1.0;-1.0;1.3;-0.5;0.4;-1.5;3.9;0.1;-1.5;-2.2;0.9;-1.2;-1.2;0.8;-0.4;0.8;-1.9;1.7;-0.8;-0.4;0.8;1.6;0.5;0.8;-1.8;0.8;-0.9;3.5;-1.0
2025-07-03;1.0;-1.0;1.1;-0.7;0.3;-1.2;3.4;0.0;-1.6;-1.7;0.9;-1.2;-1.1;0.6;-0.5;0.9;-1.9;1.3;-0.8;-0.4;0.6;1.4;0.5;0.4;-1.5;0.5;-0.6;2.9;-0.4
2025-07-04;1.0;-0.9;1.2;-0.1;0.3;-1.3;2.8;0.3;-0.8;-1.8;1.0;-1.3;-1.0;0.6;-0.6;1.0;-1.9;1.4;-0.7;-0.5;0.6;1.3;0.5;0.3;-1.1;0.4;-0.3;2.6;-0.7
2025-07-05;1.0;-0.9;1.7;0.5;0.5;-1.4;2.8;0.6;-0.1;-1.7;1.0;-1.3;-1.0;0.3;-0.7;1.1;-1.9;1.2;-0.7;-0.6;0.4;1.2;0.5;0.0;-0.9;0.3;-0.4;1.9;-0.6
2025-07-06;1.0;-0.9;1.4;1.8;0.4;-1.2;2.4;0.6;0.1;-2.0;1.0;-1.3;-0.9;0.3;-0.6;1.2;-1.9;0.8;-0.3;-0.6;0.1;1.1;0.8;-0.1;-1.2;0.4;-0.9;1.3;-0.7
2025-07-07;1.0;-0.5;1.0;1.4;0.4;-0.8;2.4;0.6;-0.3;-1.8;1.0;-1.1;-0.9;0.3;-0.7;1.3;-1.9;0.7;0.5;-0.4;0.4;1.0;1.0;0.0;-0.9;0.2;-0.7;1.1;-0.9
