Date;Algeria-Spain;China-Iran;China-Russia;China-Taiwan;"China-United States";EU-China;EU-Israel;EU-Russia;EU-Turkey;"EU-United States";Ecuador-Mexico;Iran-Pakistan;"Iran-Saudi Arabia";Israel-Iran;"Israel-Saudi Arabia";Mexico-Ecuador;Morocco-Spain;NATO-Russia;"North Korea-South Korea";Pakistan-Iran;Russia-Iran;Russia-Turkey;Russia-Ukraine;"United States-China";"United States-EU";"United States-Iran";"United States-Mexico";"United States-Russia";"United States-Turkey"
2025-07-08;1.0;-0.2;0.8;0.6;0.2;0.2;2.1;0.4;-0.4;-1.3;0.6;-1.0;-1.1;0.1;-0.7;1.3;-1.5;0.9;0.2;-0.2;0.0;0.9;1.0;0.1;-0.7;-0.1;0.4;1.2;-1.1
2025-07-09;1.0;-0.2;1.0;1.2;0.1;1.0;2.0;0.7;-0.2;-1.2;0.3;-1.0;-1.3;0.0;-0.8;1.4;-1.1;1.0;0.0;-0.3;0.3;0.6;1.2;0.5;-0.5;-0.1;0.2;1.3;-1.2
2025-07-10;1.0;-0.5;0.6;1.5;0.0;1.8;1.9;0.9;0.1;-1.3;0.1;-1.0;-1.3;-0.1;-0.8;1.4;-0.8;1.0;0.3;-0.5;0.1;0.3;1.2;0.4;-0.3;0.0;0.3;1.0;-1.3
2025-07-11;1.0;-0.1;0.4;1.6;-0.2;2.4;1.6;1.1;0.1;-1.0;-0.2;-1.0;-1.2;-0.1;-0.8;1.5;-0.5;1.0;0.1;-0.6;0.1;0.1;1.1;0.1;-0.3;-0.2;0.6;0.8;-1.3
2025-07-12;1.0;0.1;0.2;1.4;-0.4;2.8;1.7;1.1;0.1;-0.8;-0.4;-1.0;-1.0;0.1;-0.8;1.5;-0.3;1.3;0.2;-0.7;0.0;0.5;1.3;0.2;0.3;-0.3;0.5;1.2;-1.4
2025-07-13;1.0;0.2;-0.1;1.4;-0.3;3.0;1.7;1.1;0.7;-1.0;-0.5;-1.0;-0.9;0.3;-0.5;1.5;0.1;1.3;0.1;-0.7;0.0;0.9;1.3;0.3;-0.1;-0.4;0.4;1.2;-1.3
2025-07-14;1.0;-0.1;-0.2;1.4;-0.4;2.5;1.3;1.1;0.9;-0.9;-0.6;-1.1;-0.5;0.6;-0.2;1.6;0.2;1.3;0.1;-0.9;-0.1;1.3;1.0;0.1;-0.2;-0.4;0.7;1.3;-1.3
2025-07-15;1.0;-0.4;0.0;1.5;-0.5;2.2;1.4;0.9;0.5;-1.0;-0.8;-1.1;-0.2;0.5;-0.2;1.6;0.2;1.2;0.1;-0.8;-0.3;1.4;0.7;-0.1;0.1;-0.3;0.6;1.2;-1.0
2025-07-16;1.0;-0.6;-0.2;1.5;-0.6;2.1;1.1;1.2;0.1;-1.0;-0.9;-1.2;-0.2;0.6;0.5;1.6;0.2;1.3;0.0;-0.7;-0.4;1.5;0.6;-0.3;0.0;-0.5;0.6;1.2;-1.0
2025-07-17;1.0;-0.7;-0.1;2.0;-0.6;1.9;1.5;1.5;-0.3;-0.8;-0.9;-1.1;0.1;0.5;0.4;1.6;0.2;1.3;-0.3;-0.8;-0.3;1.1;0.5;-0.3;-0.3;-0.4;0.9;1.1;-1.0
2025-07-18;1.0;-0.8;0.5;2.1;-0.6;2.1;1.7;1.6;-0.6;-0.1;-1.0;-1.1;0.3;0.4;0.4;1.6;0.2;1.6;-0.3;-0.9;-0.2;0.7;0.4;-0.3;-0.4;-0.6;1.5;1.3;-1.1
2025-07-19;1.0;-1.0;0.5;1.9;-0.5;1.5;1.8;1.8;-0.7;0.0;-1.1;-1.0;0.5;0.4;0.6;1.6;0.2;1.5;-0.2;-0.6;-0.4;0.7;0.7;-0.5;-0.2;-0.5;1.2;0.9;-1.1
2025-07-20;1.0;-0.8;0.3;1.4;-0.5;0.9;1.6;2.1;-0.7;0.3;-1.1;-0.8;0.6;0.6;0.7;1.6;0.2;1.4;0.2;-0.3;-0.4;0.8;0.4;-0.4;-0.1;-0.3;2.3;0.6;-0.8
2025-07-21;1.0;-1.0;0.1;1.0;-0.4;1.1;1.6;2.1;-0.6;0.4;-1.2;-0.8;0.8;0.7;0.9;1.4;0.3;1.3;0.1;-0.5;-0.6;0.5;0.4;-0.5;-0.2;-0.1;2.3;0.5;-0.7
2025-07-22;1.0;-1.1;-0.2;1.1;-0.2;0.7;1.5;2.1;-0.7;0.7;-1.2;-0.8;0.9;0.7;0.6;1.4;0.4;1.2;0.0;-0.7;-0.8;0.2;0.2;-0.6;0.0;-0.1;2.7;0.6;-0.7
2025-07-23;1.0;-1.2;-0.1;1.7;-0.3;0.6;1.3;2.2;-0.7;0.6;-1.2;-0.8;1.0;0.7;0.4;1.3;0.3;1.0;-0.3;-0.7;-0.9;0.0;0.0;-0.5;0.4;-0.2;2.2;0.6;-0.7
2025-07-24;1.0;-1.2;-0.2;1.6;-0.3;0.4;1.3;2.0;-0.4;0.6;-1.3;-0.8;1.0;0.9;0.2;1.2;0.1;1.0;0.6;-0.6;-1.1;-0.2;-0.1;-0.4;0.3;-0.2;2.1;0.6;-1.1
2025-07-25;1.0;-1.2;-0.5;1.5;0.0;0.0;1.1;1.9;-0.6;0.8;-1.3;-0.9;0.6;0.8;0.2;1.2;0.5;0.8;0.7;-0.6;-1.2;-0.3;0.0;-0.5;0.6;0.0;1.9;0.5;-1.3
2025-07-26;1.0;-0.9;-0.6;1.5;0.1;-0.3;0.9;1.8;-0.9;0.8;-1.3;-0.9;0.2;0.6;0.2;1.1;0.9;0.6;0.8;-0.7;-1.2;-0.3;0.1;-0.2;0.9;-0.2;2.3;0.3;-1.5
2025-07-27;1.0;-0.7;-0.1;1.7;-0.2;-0.2;0.8;1.7;-0.4;0.4;-1.3;-1.0;-0.1;0.7;0.2;1.1;1.2;0.5;0.4;-0.7;-1.2;-0.3;0.4;-0.3;1.1;-0.2;1.8;0.6;-1.1
2025-07-28;1.0;-0.7;-0.4;1.3;-0.5;-0.4;0.7;1.6;0.2;0.1;-1.3;-1.1;-0.3;0.7;0.0;1.1;1.4;0.4;0.4;-0.7;-1.2;-0.3;0.4;-0.8;0.6;-0.2;2.3;0.5;-1.1
2025-07-29;1.0;-0.7;-0.7;1.1;-0.7;-0.4;0.8;1.6;0.2;-0.1;-1.4;-1.1;-0.5;0.8;-0.2;1.1;1.6;0.5;0.3;-0.6;-1.1;-0.3;0.7;-1.1;0.3;-0.2;2.0;0.4;-0.9
2025-07-30;1.0;-0.5;-0.6;1.0;-0.7;-0.3;1.0;1.4;0.3;-0.4;-1.4;-1.1;-0.6;0.9;-0.1;1.0;1.8;0.3;0.3;-0.8;-0.6;-0.3;0.7;-1.0;0.2;-0.1;1.6;0.1;-0.6
2025-07-31;1.0;-0.5;-0.2;0.5;-0.9;-0.7;0.9;1.2;0.1;-0.6;-1.4;-1.2;-0.6;0.7;0.0;1.0;2.0;0.3;0.1;-0.8;-0.3;-0.3;0.9;-1.1;0.3;0.1;1.0;0.1;-0.6
2025-08-01;1.0;-0.3;0.1;0.2;-0.9;-0.8;0.8;1.0;-0.2;-0.8;-1.4;-1.3;-0.1;0.4;0.1;1.0;1.5;0.3;0.0;-0.9;0.0;-0.2;0.9;-1.1;0.1;0.2;0.9;0.1;-0.5
2025-08-02;1.0;-0.4;0.0;0.4;-0.7;0.0;0.6;1.1;-0.4;-0.4;-1.4;-1.4;0.4;0.3;0.2;1.0;1.0;0.4;0.6;-1.0;0.1;0.6;0.9;-1.0;-0.2;0.1;1.4;0.2;-0.3
2025-08-03;1.0;-0.3;-0.2;-0.4;-0.7;0.7;0.7;1.2;-0.7;0.0;-1.4;-1.4;0.7;0.2;1.0;1.0;0.6;0.3;0.4;-1.2;0.5;1.3;1.0;-0.4;-0.3;0.3;1.0;0.0;-0.2
2025-08-04;1.0;0.0;-0.3;-0.7;-0.9;1.8;0.6;1.2;-0.8;0.4;-1.4;-1.5;1.0;0.3;1.2;1.0;0.3;0.3;0.6;-1.3;0.8;1.8;0.9;-0.6;-0.2;0.3;0.4;0.0;-0.3
2025-08-05;1.0;-0.1;0.1;-0.3;-0.6;2.0;0.5;1.4;-0.4;0.1;-1.4;-1.4;1.3;0.5;0.9;1.0;0.2;0.3;0.3;-1.4;1.0;2.3;0.8;-0.5;0.0;0.4;0.9;0.0;0.2
2025-08-06;1.0;0.0;0.1;-0.4;-0.4;1.7;0.5;1.3;-0.2;0.1;-1.4;-1.4;1.3;0.4;0.7;0.9;0.0;0.2;0.0;-1.4;1.1;2.0;0.6;-0.5;0.1;0.4;0.8;-0.1;0.2
2025-08-07;1.0;-0.1;0.0;-0.7;-0.6;1.4;0.6;0.9;0.1;0.2;-1.4;-1.4;1.2;0.7;0.5;0.9;-0.1;-0.1;0.2;-1.5;0.8;1.7;0.1;-0.7;0.3;0.1;0.9;-0.4;0.3
2025-08-08;1.0;-0.1;-0.2;-1.0;-0.7;1.1;0.6;0.7;-0.3;0.1;-1.4;-1.3;1.2;0.6;0.2;0.9;-0.2;-0.4;0.3;-1.3;0.5;1.6;-0.1;-0.5;0.5;-0.3;1.3;-0.7;0.4
2025-08-09;1.0;0.4;-0.2;-0.7;-0.7;0.8;0.9;0.3;-0.7;0.1;-1.4;-1.3;1.2;0.9;0.4;0.9;-0.2;-0.9;0.5;-1.2;1.0;1.2;-0.3;-0.6;0.1;-0.7;1.7;-1.2;0.6
2025-08-10;1.0;0.8;0.1;-0.6;-0.5;0.5;1.1;-0.2;-0.3;0.3;-1.4;-1.3;1.2;0.8;0.2;0.9;-0.3;-1.2;0.7;-1.1;1.1;1.0;-0.5;-0.7;0.0;-0.6;1.9;-1.5;0.8
2025-08-11;1.0;1.1;0.1;0.0;-0.7;0.4;1.2;-0.2;-0.4;0.3;-1.4;-1.3;1.2;0.9;0.4;0.9;-0.5;-1.3;0.9;-1.0;1.5;1.6;-0.7;-0.7;0.1;-0.5;1.6;-1.7;0.3
2025-08-12;1.0;1.4;-0.2;0.2;-0.8;0.3;1.1;-0.3;-0.6;0.3;-1.4;-1.2;1.1;0.7;0.3;0.9;-0.3;-1.4;0.8;-1.0;1.2;1.4;-0.7;-0.9;-0.2;-0.4;2.3;-1.8;-0.1
2025-08-13;1.0;1.3;-0.3;0.3;-0.7;0.3;1.4;-0.3;-0.1;0.3;-1.4;-1.0;1.1;0.6;0.2;0.9;-0.2;-1.4;0.4;-1.0;0.7;1.2;-0.7;-0.5;-0.5;-0.5;2.5;-1.8;-0.2
2025-08-14;1.0;1.0;-0.3;0.2;-0.5;0.4;1.7;-0.2;-0.1;-0.1;-1.4;-0.9;1.1;0.6;0.8;0.9;-0.3;-1.4;0.5;-0.6;0.6;1.0;-0.9;0.0;-0.4;-0.2;3.2;-1.9;-0.5
2025-08-15;1.0;0.9;0.1;-0.1;-0.4;0.1;2.2;-0.4;0.0;-0.3;-1.4;-0.8;1.1;0.3;1.2;0.9;-0.4;-1.5;0.4;-0.3;0.4;0.6;-1.1;0.1;-0.4;0.1;3.4;-2.0;-0.7
2025-08-16;1.0;0.6;0.3;-0.5;-0.2;0.7;2.3;-0.6;-0.4;-0.5;-1.4;-0.8;1.1;0.0;1.1;0.9;-0.5;-1.7;0.3;0.0;0.2;0.2;-1.3;0.1;-0.4;0.2;2.9;-2.2;-0.8
2025-08-17;1.0;1.4;0.5;-1.0;0.2;2.0;2.3;-0.9;-0.3;-1.2;-1.4;-0.8;1.1;0.2;1.0;0.9;-0.6;-1.8;0.2;-0.2;0.0;-0.1;-1.5;0.2;-1.0;0.1;2.7;-2.2;-0.9
2025-08-18;1.0;2.1;0.3;-0.9;0.1;2.6;2.5;-1.0;0.3;-1.6;-1.4;-0.8;1.1;0.3;0.9;0.9;-0.4;-2.0;0.2;-0.4;0.1;-0.2;-1.5;0.0;-1.3;0.2;2.8;-2.3;-1.3
2025-08-19;1.0;2.7;0.0;-1.1;-0.1;2.3;2.1;-1.0;0.6;-1.8;-1.4;-0.9;1.4;0.5;0.8;0.9;-0.2;-2.1;0.2;-0.5;0.1;-0.2;-1.7;-0.1;-1.4;0.3;2.6;-2.4;-1.5
2025-08-20;1.0;3.2;-0.1;-1.4;-0.1;2.0;2.4;-0.9;1.0;-1.6;-1.2;-1.0;1.6;0.7;1.1;0.9;-0.1;-1.9;0.3;-0.6;-0.2;-0.4;-1.7;-0.1;-1.0;0.3;2.4;-2.2;-1.2
2025-08-21;1.0;2.5;-0.4;-1.6;-0.1;1.5;2.4;-0.7;1.1;-1.4;-0.9;-1.0;1.8;0.8;1.3;0.9;0.1;-1.7;0.2;-0.8;-0.1;-0.6;-1.5;-0.2;-0.8;0.2;1.7;-2.0;-1.1
2025-08-22;1.0;2.3;-0.6;-1.8;0.1;1.2;2.6;-0.5;0.7;-1.3;-0.8;-1.1;1.8;0.8;1.5;0.9;-0.1;-1.5;0.4;-0.2;0.2;-0.8;-1.4;-0.3;-0.8;0.1;1.7;-1.9;-1.2
2025-08-23;1.0;2.1;-0.6;-1.9;0.0;1.1;2.7;-0.4;0.5;-1.5;-0.6;-1.1;1.8;0.8;1.6;0.9;-0.2;-1.5;0.8;0.2;0.4;-0.9;-1.4;-0.5;-0.8;0.1;2.1;-2.0;-1.3
2025-08-24;1.0;2.6;-0.8;-2.3;-0.1;1.3;2.9;-0.3;1.1;-0.8;-0.5;-1.0;1.9;0.6;1.7;0.9;-0.3;-1.6;1.1;1.1;0.9;-1.1;-1.3;-0.5;-0.5;0.1;1.9;-2.1;-1.3
2025-08-25;1.0;2.2;-1.0;-2.2;-0.2;1.4;3.1;-0.3;1.1;-0.1;-0.4;-1.1;1.9;0.8;1.6;0.9;-0.4;-1.5;0.9;0.7;0.6;-1.1;-1.2;-0.5;0.0;0.0;2.5;-1.9;-1.4
2025-08-26;1.0;1.7;-1.2;-2.3;-0.1;1.3;3.3;0.3;1.0;0.6;-0.3;-1.2;1.9;0.8;1.4;0.9;-0.5;-1.2;0.6;0.4;0.3;-1.2;-1.1;-0.4;0.8;0.1;2.6;-1.6;-0.8
2025-08-27;1.0;1.3;-1.2;-2.0;0.1;1.8;3.0;0.5;0.9;0.5;-0.2;-1.2;1.5;0.7;1.3;0.9;-0.6;-1.1;0.6;0.2;-0.1;-1.0;-0.9;-0.5;0.7;-0.1;1.9;-1.6;0.2
2025-08-28;1.0;1.2;-1.1;-1.9;-0.1;1.5;2.9;0.5;1.2;0.5;-0.1;-1.2;1.2;0.8;1.2;0.9;-0.4;-0.9;0.3;-0.1;-0.1;-0.8;-0.7;-0.7;0.9;-0.4;1.6;-1.3;0.0
2025-08-29;1.0;0.7;-1.4;-1.5;-0.1;1.1;2.9;0.6;1.6;0.7;-0.1;-1.2;0.9;0.7;1.1;0.8;-0.2;-0.6;0.0;-0.3;-0.2;-0.7;-0.7;-0.6;0.9;-0.5;1.6;-1.1;0.3
2025-08-30;1.0;0.5;-1.5;-1.2;0.0;0.7;2.9;0.7;1.2;0.7;0.0;-1.2;0.6;1.1;1.0;0.8;0.0;-0.6;-0.3;0.2;0.2;-0.6;-0.4;-0.7;0.7;-0.3;1.6;-1.1;1.1
2025-08-31;0.7;0.2;-1.7;-1.4;-0.1;0.4;2.6;0.3;0.8;0.9;-0.1;-1.0;0.4;1.1;1.0;0.4;0.1;-0.7;-0.6;0.7;0.6;-0.5;-0.1;-0.9;0.3;-0.5;1.5;-0.9;2.0
2025-09-01;0.4;-0.2;-1.8;-1.5;-0.1;0.3;2.3;0.2;0.5;0.8;-0.2;-1.1;0.3;1.3;1.0;0.1;0.2;-0.8;-0.6;1.0;0.2;-0.6;0.1;-0.8;0.2;-0.6;1.6;-0.9;1.3
2025-09-02;0.1;-0.4;-1.8;-1.3;-0.3;0.0;2.2;0.3;0.2;0.8;-0.2;-1.1;0.5;1.0;0.8;-0.2;0.0;-0.6;-0.7;1.4;0.0;-0.7;0.2;-0.6;0.1;-0.4;1.9;-0.7;0.8
2025-09-03;-0.1;-0.6;-1.9;-1.4;-0.2;-0.3;2.0;0.4;0.6;0.6;-0.3;-0.8;0.6;0.8;0.7;-0.4;0.4;-0.4;-0.9;1.6;0.0;-0.7;0.2;-0.3;0.2;-0.5;1.6;-0.7;0.5
2025-09-04;-0.3;-0.6;-1.9;-1.3;-0.2;0.1;2.0;0.4;1.1;0.4;-0.5;-0.5;0.8;0.8;0.4;-0.6;0.3;-0.4;-1.1;1.9;0.0;-0.8;0.0;-0.4;0.1;-0.7;1.2;-0.8;0.5
2025-09-05;-0.4;-0.5;-1.8;-1.4;-0.3;0.2;1.8;0.4;1.9;0.3;-0.7;-0.3;0.9;0.7;0.3;-0.8;0.2;-0.4;-1.1;2.0;-0.1;-0.8;-0.2;-0.5;0.2;-0.2;1.2;-0.7;0.5
2025-09-06;-0.6;-0.6;-1.8;-1.0;-0.4;0.4;1.8;0.2;2.5;0.3;-0.9;-0.3;1.0;0.9;0.2;-0.9;0.1;-0.5;-1.1;2.2;0.0;-0.1;-0.3;-0.3;-0.1;-0.1;1.3;-0.7;1.1
2025-09-07;-0.7;-0.2;-1.7;-1.1;-0.6;0.8;1.9;0.4;2.2;0.5;-1.0;-0.3;1.1;0.8;0.1;-1.0;0.0;-0.3;-1.1;2.0;0.7;-0.2;0.3;-0.6;-0.2;0.1;1.3;-0.7;0.9
2025-09-08;-0.8;-0.3;-1.6;-0.9;-0.2;0.3;2.2;0.8;2.7;0.5;-1.1;-0.3;1.4;0.9;0.1;-1.1;-0.1;0.1;-1.1;1.9;0.6;-0.3;0.6;-0.5;0.2;0.2;1.2;-0.6;0.6
2025-09-09;-0.8;-0.5;-1.5;-0.8;-0.3;-0.1;2.6;1.2;2.5;0.5;-1.2;-0.3;1.7;1.0;-0.1;-1.2;-0.1;0.3;-1.1;1.8;0.7;-0.4;0.6;-0.6;0.1;-0.1;1.3;-0.7;0.3
2025-09-10;-0.9;-0.7;-1.2;-1.1;-0.2;-0.4;2.9;1.8;2.0;0.3;-1.3;-0.3;1.5;0.9;0.0;-1.0;-0.2;1.0;-0.9;1.3;0.5;1.0;0.9;-0.7;0.3;-0.3;1.5;-0.5;0.1
2025-09-11;-1.0;-0.5;-1.3;-0.8;0.0;-0.3;3.1;2.1;1.8;0.2;-1.4;-0.3;1.1;0.8;-0.1;-0.9;-0.5;1.5;-0.9;1.0;0.3;2.1;1.1;-0.6;0.7;-0.4;1.2;-0.4;0.0
2025-09-12;-1.0;-0.3;-1.0;-0.8;0.0;-0.3;3.2;2.1;1.2;0.4;-1.5;-0.5;0.8;0.8;0.1;-0.7;-0.7;1.7;-0.1;0.7;0.1;3.1;1.0;-0.6;1.2;-0.6;1.1;-0.2;-0.3
2025-09-13;-1.1;-0.1;-0.5;-1.2;0.1;-0.5;3.3;2.3;0.9;1.4;-1.5;-0.2;0.5;0.5;0.2;-0.6;-0.8;1.9;0.6;0.5;-0.2;3.9;1.1;-0.2;1.6;-0.9;1.5;0.2;-0.5
2025-09-14;-1.1;0.0;0.3;-1.6;-0.2;-0.2;3.5;2.4;0.8;1.6;-1.6;0.0;0.3;0.5;0.8;-0.5;-1.0;2.1;1.2;0.2;-0.4;4.5;1.2;-0.1;1.8;-0.9;1.7;0.6;-0.7
2025-09-15;-1.1;0.1;0.6;-1.9;-0.1;-0.3;3.3;2.4;0.8;1.1;-1.6;-0.2;0.7;0.8;0.5;-0.4;-1.1;2.0;1.3;0.1;-0.6;5.0;1.3;-0.3;1.5;-0.7;1.7;0.6;-0.7
2025-09-16;-1.1;0.2;0.7;-1.8;-0.4;-0.4;3.2;2.5;0.3;1.0;-1.6;-0.4;0.3;0.6;0.3;-0.3;-1.3;1.9;1.0;-0.2;-0.8;4.1;1.2;-0.4;1.4;-0.3;2.0;0.2;-0.8
2025-09-17;-1.2;0.3;0.7;-1.6;-0.3;-0.3;3.2;2.7;0.1;0.7;-1.7;-0.5;0.0;0.8;0.1;-0.2;-1.0;1.9;0.8;-0.4;-0.9;3.3;0.8;-0.2;1.3;-0.6;1.6;-0.1;-0.8
2025-09-18;-1.2;0.1;0.6;-0.9;-0.2;-0.6;2.9;2.5;-0.2;0.7;-1.7;-0.7;-0.3;0.8;0.1;-0.2;-0.8;1.8;0.8;-0.5;-1.1;3.0;0.8;-0.2;1.3;-0.6;1.9;-0.2;-1.0
2025-09-19;-1.2;0.1;0.8;-1.1;-0.3;-0.6;2.6;2.4;-0.6;0.3;-1.7;-0.8;-0.3;1.1;0.1;-0.1;-0.6;1.8;0.6;-0.6;-0.9;2.8;0.7;-0.3;1.1;-0.3;1.6;-0.3;-1.3
2025-09-20;-1.2;0.0;0.7;-0.8;-0.1;-0.9;2.2;2.5;-0.4;0.3;-1.7;-0.8;-0.5;1.3;-0.1;-0.1;-0.5;2.0;0.4;-0.7;-0.2;2.8;1.0;-0.3;1.3;0.0;2.0;-0.2;-1.4
2025-09-21;-1.2;0.3;0.4;-0.5;-0.1;-0.6;2.0;2.3;-0.7;-0.3;-1.7;-0.9;-0.6;1.5;-0.2;-0.1;-0.4;2.0;0.2;-0.5;0.1;2.8;1.3;-0.1;0.8;-0.1;1.1;0.0;-1.5
2025-09-22;-1.2;0.4;0.1;-0.2;-0.3;-0.5;1.9;2.3;-0.9;-0.6;-1.8;-0.9;-0.8;1.6;-0.4;0.0;-0.3;2.0;-0.1;-0.5;0.4;2.6;1.3;-0.3;0.3;-0.3;1.4;-0.1;-1.6
2025-09-23;-1.2;0.6;0.0;-0.3;-0.5;-0.7;1.7;2.4;-0.6;-0.7;-1.8;-0.2;-0.9;1.3;-0.5;0.0;-0.2;2.0;-0.2;-0.2;0.6;2.5;1.1;-0.4;0.2;-0.7;1.3;-0.2;-1.6
2025-09-24;-1.3;0.6;0.5;-0.6;-0.6;-0.6;1.5;2.4;-0.4;-0.9;-1.8;0.4;-1.0;1.2;-0.6;0.0;-0.4;1.9;-0.3;0.0;0.2;2.1;0.9;-0.6;-0.2;-0.8;1.4;-0.2;-1.4
2025-09-25;-1.3;0.4;0.5;-0.6;-0.9;-0.6;1.3;2.5;-0.4;-1.1;-1.8;0.8;-1.2;1.2;-0.7;0.0;-0.6;1.9;-0.6;-0.1;0.0;1.7;0.7;-0.8;-0.3;-1.0;1.8;-0.3;-1.4
2025-09-26;-1.3;0.2;0.2;-0.8;-1.0;-0.7;1.3;2.5;-0.8;-1.0;-1.8;0.5;-1.1;1.2;-0.7;0.0;-0.8;1.9;0.0;-0.2;-0.3;1.8;0.5;-1.0;-0.5;-1.0;1.9;0.0;-1.4
2025-09-27;-1.3;0.1;0.2;-0.5;-1.2;-0.4;1.4;2.5;0.1;-1.1;-1.8;0.2;-1.1;1.3;-0.8;0.1;-0.4;1.9;-0.3;-0.4;-0.1;1.8;0.7;-0.7;-0.6;-1.0;1.7;0.1;-1.1
2025-09-28;-1.3;1.2;0.3;-0.7;-1.2;-0.6;1.3;2.7;0.9;-0.8;-1.8;0.0;-1.2;1.4;-0.9;0.1;-0.1;2.0;-0.6;-0.5;0.7;1.9;1.1;-0.8;-0.9;-0.7;1.0;0.2;-1.3
2025-09-29;-1.3;0.7;0.1;-0.9;-1.1;-0.8;1.2;2.6;0.4;-0.6;-1.8;-0.2;-1.2;1.6;-0.8;0.1;0.2;1.8;-0.8;-0.7;0.7;1.9;1.1;-0.7;-1.3;-0.6;0.7;0.1;-1.2
2025-09-30;-1.3;0.3;0.5;-0.8;-0.8;-0.2;1.0;2.6;0.2;-0.8;-1.8;-0.4;-1.2;1.4;-0.7;0.1;0.5;2.0;-1.1;-0.6;1.6;1.8;1.1;-0.4;-1.0;-0.6;1.3;0.3;-1.2
2025-10-01;-1.3;0.5;0.4;-0.2;-0.7;0.8;0.8;2.8;-0.2;-0.7;-1.8;-0.6;-1.1;1.5;-0.7;0.1;0.7;2.1;-1.3;-0.7;1.1;1.9;1.1;-0.7;-1.0;-0.7;1.3;0.1;-1.5
2025-10-02;-1.3;1.4;0.9;0.3;-0.6;0.9;0.9;2.9;0.1;-0.7;-1.8;-0.5;-1.0;1.1;-0.5;0.1;0.9;2.1;-1.4;-0.5;1.3;2.1;0.8;-0.5;-0.9;-0.5;1.6;0.2;-1.0
2025-10-03;-1.3;1.7;0.6;-0.3;-0.5;1.4;1.0;2.9;-0.2;-0.7;-1.8;-0.4;-0.5;0.7;-0.6;0.1;1.0;2.0;-1.4;-0.3;1.1;1.8;0.7;-0.3;-1.0;-0.2;1.7;0.1;-0.5
2025-10-04;-1.3;1.9;0.1;-0.6;-0.6;1.4;1.0;2.8;0.1;-0.6;-1.8;-0.3;0.0;1.0;-0.6;0.1;1.1;2.1;-1.5;-0.1;0.9;1.6;1.4;-0.8;-0.3;-0.7;1.3;0.3;-0.6
2025-10-05;-1.3;2.1;0.8;-0.9;-0.8;1.2;1.2;2.5;-0.3;-0.8;-1.8;-0.3;-0.1;1.2;-0.5;0.1;1.2;1.9;-1.4;-0.1;1.9;1.4;1.7;-1.1;0.2;-0.7;1.0;0.1;-0.8
2025-10-06;-1.3;2.3;0.4;-0.8;-0.7;1.1;1.3;2.3;-0.5;-1.0;-1.8;-0.2;-0.3;1.4;-0.5;0.1;0.8;1.8;-1.3;-0.2;1.3;1.2;1.9;-1.0;0.0;-0.6;1.0;0.2;-1.0
2025-10-07;-1.3;1.9;0.4;-0.8;-0.6;0.7;1.2;2.6;-0.9;-1.4;-1.8;-0.1;0.1;1.6;-0.5;0.1;0.5;2.0;-1.0;-0.5;1.0;1.0;1.7;-1.3;-0.1;-0.4;1.1;0.5;-0.8
2025-10-08;-1.3;1.8;0.3;-0.8;-0.4;0.6;1.5;2.5;-1.0;-1.1;-1.8;0.1;0.5;1.7;-0.4;0.1;0.2;1.8;-0.8;-0.7;1.2;1.0;1.5;-1.2;0.4;0.2;1.3;0.5;-1.1
2025-10-09;-1.3;1.7;0.0;-0.3;-0.3;0.4;1.3;2.5;-0.6;-0.9;-1.7;0.2;0.8;1.3;-0.4;0.1;0.0;1.7;-1.0;-0.9;0.7;0.7;1.5;-1.2;0.3;0.1;1.2;0.4;-1.3
2025-10-10;-1.3;1.4;0.0;0.1;-0.2;0.0;0.9;2.4;-0.7;-1.0;-1.6;0.3;1.0;1.1;-0.3;0.1;-0.2;1.4;-1.0;-1.1;0.4;0.9;1.4;-0.9;0.2;0.3;0.8;0.1;-1.2
2025-10-11;-1.3;1.0;-0.1;0.2;-0.2;0.0;0.6;2.5;-0.9;-0.4;-1.5;0.4;1.3;1.2;-0.2;0.1;-0.4;1.3;-1.1;-0.8;0.1;1.0;1.4;-0.8;0.2;0.5;0.4;-0.2;-1.2
2025-10-12;-1.3;0.8;0.1;-0.5;0.4;-0.2;0.3;2.4;-0.4;-0.6;-1.5;0.5;1.0;0.4;-0.4;0.1;-0.6;1.1;-0.9;-0.5;0.6;1.1;1.3;-0.6;0.2;0.3;0.4;-0.4;-1.2
