Date;Algeria-Spain;China-Iran;China-Russia;China-Taiwan;"China-United States";EU-China;EU-Israel;EU-Russia;EU-Turkey;"EU-United States";Ecuador-Mexico;Iran-Pakistan;"Iran-Saudi Arabia";Israel-Iran;"Israel-Saudi Arabia";Mexico-Ecuador;Morocco-Spain;NATO-Russia;"North Korea-South Korea";Pakistan-Iran;Russia-Iran;Russia-Turkey;Russia-Ukraine;"United States-China";"United States-EU";"United States-Iran";"United States-Mexico";"United States-Russia";"United States-Turkey"
2025-10-13;-1.3;0.7;-0.3;0.6;0.5;0.8;0.1;2.2;-0.2;-0.1;-1.4;0.3;0.7;0.2;-0.5;0.1;-0.6;0.9;-0.9;-0.6;0.2;1.5;0.9;-0.3;-0.2;-0.2;0.3;-0.7;-1.2
2025-10-14;-1.3;0.6;0.6;1.4;0.5;0.9;0.1;2.2;-0.5;-0.3;-1.3;0.1;0.5;0.0;-0.6;0.1;-0.6;0.7;-1.0;-0.6;-0.1;1.1;0.7;-0.2;-0.5;-0.1;0.3;-0.7;-1.1
2025-10-15;-1.3;0.5;1.3;1.3;0.5;1.2;0.1;2.1;-0.9;-0.4;-1.3;0.0;0.3;0.2;-0.7;0.1;-0.6;0.8;-0.6;-0.6;-0.1;0.8;0.6;0.0;-0.7;-0.3;0.5;-0.6;-1.4
2025-10-16;-1.3;0.9;1.4;0.4;0.4;1.6;0.0;1.6;-1.2;-0.3;-1.3;-0.2;0.2;0.4;0.1;0.1;-0.6;0.6;-0.6;-0.4;0.3;0.8;0.3;-0.1;-0.7;-0.2;0.8;-0.8;-0.4
2025-10-17;-1.3;1.1;1.5;0.6;0.4;1.5;0.0;1.3;-1.4;-0.8;-1.2;-0.3;0.1;0.4;-0.1;0.1;-0.6;0.2;-0.6;-0.3;0.1;0.8;-0.1;-0.3;-0.6;-0.4;0.7;-1.1;-0.6
2025-10-18;-1.3;1.4;1.0;0.5;0.0;1.4;0.6;1.3;-1.5;-0.9;-1.2;-0.3;0.0;0.6;-0.2;0.1;-0.6;0.2;-0.8;-0.2;-0.1;0.6;-0.3;-0.4;-0.5;-0.8;1.1;-1.2;-0.4
2025-10-19;-1.3;1.6;1.1;0.2;0.4;1.3;0.4;1.1;-1.3;-0.3;-1.2;-0.5;-0.1;1.1;0.1;0.1;-0.6;0.1;-0.8;-0.1;-0.3;1.3;-0.3;-0.3;0.2;-1.2;0.9;-1.3;-0.4
2025-10-20;-1.2;1.2;0.9;-0.1;0.2;1.0;0.3;0.8;-1.3;-0.4;-1.2;-0.3;-0.2;0.9;0.6;0.1;-0.6;-0.1;-0.9;-0.1;-0.4;1.2;-0.4;-0.6;-0.2;-1.3;0.7;-1.4;-0.8
2025-10-21;-1.2;0.9;0.5;-0.4;0.1;1.0;0.5;0.7;-1.1;-0.5;-1.2;0.3;-0.3;0.9;0.7;0.1;-0.6;-0.2;-0.8;0.0;-0.4;1.2;-0.4;-0.7;-0.3;-1.2;1.3;-1.4;-1.1
2025-10-22;-1.2;0.6;0.7;-0.7;-0.1;0.9;0.6;0.6;-1.0;-0.3;-1.1;0.3;-0.1;0.8;0.8;0.1;-0.7;-0.2;-0.4;0.0;-0.3;1.2;-0.3;-0.8;-0.5;-1.3;1.7;-1.3;-1.3
2025-10-23;-1.2;0.4;0.7;-0.7;-0.2;1.1;0.2;0.7;-1.2;-0.6;-1.1;0.1;0.1;0.7;0.7;0.1;-0.8;0.2;-0.5;0.0;-0.2;0.9;-0.2;-0.8;-0.5;-1.4;2.1;-0.8;-1.2
2025-10-24;-1.1;0.3;0.9;-0.9;-0.3;1.9;0.5;1.0;-1.3;-0.7;-1.1;-0.2;0.3;0.9;0.8;0.1;-0.8;0.3;-0.8;0.0;0.0;0.6;-0.1;-0.8;-0.5;-1.4;2.6;-0.8;-1.2
2025-10-25;-1.1;0.1;0.6;-1.0;-0.6;1.8;1.0;1.0;-1.4;-0.9;-1.1;-0.3;0.4;1.0;1.0;0.1;-0.8;0.5;-1.0;0.0;0.1;0.4;0.1;-1.0;-0.5;-1.2;2.3;-0.5;-0.7
2025-10-26;-1.1;0.0;0.3;-1.3;-0.9;1.7;1.5;0.9;-1.4;-0.3;-1.1;-0.5;0.5;0.9;1.2;0.1;-0.8;0.6;-1.2;0.0;0.2;0.4;0.3;-1.4;-0.7;-0.8;1.8;-0.2;-0.3
2025-10-27;-1.1;0.1;0.1;-1.6;-1.1;1.6;1.5;1.1;-1.4;-0.3;-1.1;-0.6;1.0;1.1;0.9;0.1;-0.9;0.6;-1.2;-0.2;0.0;0.5;0.3;-1.5;-1.0;-0.3;1.7;-0.2;-0.5
2025-10-28;-1.1;0.1;-0.1;-1.6;-1.2;1.3;1.5;1.1;-1.2;0.1;-1.1;-0.6;1.1;0.9;0.6;0.1;-0.9;0.8;-1.2;-0.2;0.1;0.7;0.3;-1.7;-0.7;0.1;1.5;0.1;-0.2
2025-10-29;-1.1;-0.2;0.0;-1.6;-1.3;1.2;1.5;1.2;-1.3;0.3;-1.1;-0.7;1.2;1.0;0.4;0.1;-0.9;0.9;-1.0;-0.4;0.9;0.8;0.5;-1.6;-0.8;0.1;1.3;0.1;-0.3
2025-10-30;-1.1;-0.4;0.1;-1.8;-1.4;1.2;1.5;1.2;-1.4;0.5;-1.1;-0.8;1.2;0.7;0.2;0.1;-0.9;0.9;-1.1;-0.6;1.7;0.9;0.5;-1.7;-0.6;0.0;1.1;0.3;-0.4
2025-10-31;-1.1;-0.4;-0.1;-1.6;-1.4;1.4;1.2;1.5;-1.2;0.5;-1.1;-0.9;1.2;0.9;0.1;0.1;-0.9;1.1;-1.3;-0.8;3.1;1.0;0.6;-1.8;-0.4;0.3;1.2;0.2;0.0
2025-11-01;-1.1;-0.3;0.0;-1.4;-1.4;1.6;0.8;1.7;-1.0;0.3;-1.1;-1.0;1.3;0.7;0.0;0.1;-0.8;1.1;-1.2;-0.9;2.8;0.7;0.7;-1.9;-0.9;-0.2;1.2;0.2;1.1
2025-11-02;-1.1;-0.3;-0.2;-1.4;-1.2;1.5;0.5;1.7;-0.2;0.3;-1.1;-1.1;1.6;0.8;-0.1;0.1;-0.8;1.1;-1.2;-1.0;2.4;0.5;1.0;-2.0;-0.6;-0.4;0.8;0.0;1.3
2025-11-03;-1.1;-0.4;-0.5;-1.4;-1.2;1.5;0.1;1.6;-0.5;0.3;-1.1;-1.1;1.4;0.7;-0.3;0.1;-0.5;0.9;-1.4;-0.9;2.2;0.4;1.0;-1.9;-0.4;-0.5;0.5;-0.3;1.6
2025-11-04;-1.1;-0.4;-0.8;-1.0;-1.3;1.4;0.3;1.4;-0.5;0.2;-1.1;-1.2;1.4;0.8;-0.4;0.1;-0.3;0.9;-1.4;-0.9;1.6;0.2;1.0;-1.8;-0.4;-0.6;0.3;-0.3;1.0
2025-11-05;-1.1;-0.6;-0.7;-0.8;-1.3;1.4;0.1;1.3;-0.5;-0.4;-1.1;-1.1;1.7;0.6;-0.5;0.1;-0.1;0.6;-1.4;-0.8;1.1;0.8;0.8;-1.7;-0.4;-0.5;0.4;-0.4;0.8
2025-11-06;-1.1;-0.6;-0.9;-0.5;-1.2;1.4;0.3;1.3;-0.6;-0.6;-1.1;-1.1;1.1;0.8;-0.7;0.1;0.0;0.5;-1.3;-0.9;0.8;1.2;0.8;-1.5;-0.5;-0.4;0.7;-0.5;0.5
2025-11-07;-1.1;-0.6;-1.1;-0.6;-1.0;1.5;0.6;1.1;-0.4;-0.7;-1.1;-1.0;1.3;1.1;-0.6;0.1;0.1;0.3;-0.9;-1.0;0.6;1.6;0.8;-1.4;-0.6;-0.3;0.7;-0.6;0.2
2025-11-08;-1.1;-0.5;-0.9;-0.6;-0.9;1.3;0.7;0.8;-0.2;-1.2;-1.1;-1.0;1.5;1.5;-0.5;0.1;0.3;0.2;-0.5;-1.1;0.3;1.9;0.9;-1.4;-0.8;0.2;0.7;-0.7;0.2
2025-11-09;-1.1;-0.3;-0.1;-0.3;-0.5;0.9;0.8;0.5;0.0;-1.3;-1.1;-1.0;1.7;1.2;-0.5;0.1;0.3;0.0;-0.4;-1.2;0.2;1.7;1.0;-1.1;-0.6;0.2;1.0;-0.7;-0.1
2025-11-10;-1.1;-0.2;0.5;0.3;-0.3;0.7;0.7;0.4;-0.2;-1.4;-1.1;-0.9;1.2;1.3;-0.5;0.1;0.4;-0.1;0.1;-1.3;0.1;1.9;0.9;-0.9;-1.0;0.7;1.0;-0.9;-0.5
2025-11-11;-1.1;0.0;0.4;0.3;-0.3;0.7;0.4;0.8;-0.3;-1.3;-1.1;-0.9;1.2;1.1;-0.3;0.1;0.5;0.1;-0.3;-1.4;0.2;2.1;1.0;-1.0;-1.1;0.5;1.3;-0.9;-0.6
2025-11-12;-1.1;0.2;-0.1;-0.3;-0.3;0.3;0.3;1.0;-0.5;-1.1;-1.1;-0.8;1.2;0.8;-0.1;0.1;0.5;0.4;0.0;-1.4;0.1;1.7;0.9;-0.9;-1.0;0.6;0.9;-0.8;-0.8
2025-11-13;-1.1;0.2;0.0;0.1;0.0;0.0;0.5;0.9;-0.6;-1.0;-1.1;-0.8;1.2;0.6;-0.1;0.1;0.6;0.4;0.1;-1.5;0.4;1.7;0.8;-0.4;-1.1;0.2;0.8;-1.1;-0.9
2025-11-14;-1.1;0.3;0.5;0.5;0.1;0.0;0.2;1.0;-0.9;-0.5;-1.1;-0.8;1.1;0.9;-0.3;0.1;0.6;0.4;0.1;-1.5;0.8;1.7;1.1;-0.4;-0.9;0.2;0.9;-1.1;-1.1
2025-11-15;-1.1;1.2;0.4;0.6;-0.2;-0.4;0.5;1.0;-0.8;0.3;-1.1;-0.7;1.1;0.7;-0.4;0.1;0.7;0.3;0.1;-1.5;1.0;2.7;1.3;-0.5;-0.2;0.4;1.4;-1.3;-1.4
2025-11-16;-1.1;2.0;0.8;0.5;-0.4;-0.3;0.7;0.5;-0.9;0.3;-1.1;-0.7;1.1;0.5;-0.5;0.3;0.7;0.2;0.0;-1.6;1.3;2.3;1.3;-0.2;-0.3;0.4;1.2;-1.1;-1.4
2025-11-17;-1.1;1.8;0.3;0.7;-0.5;-0.4;0.4;0.7;-0.6;-0.2;-1.1;-0.7;0.8;0.5;-0.7;0.4;0.7;0.4;-0.2;-1.6;0.8;2.2;1.1;-0.5;-0.3;0.5;1.2;-0.8;-1.7
2025-11-18;-1.1;1.7;0.3;1.2;-0.3;-0.7;0.1;1.1;-0.7;-0.6;-1.0;-0.8;0.5;0.5;-0.8;0.3;0.4;0.5;-0.1;-1.6;0.4;1.8;1.0;-0.7;-0.3;0.6;1.0;-0.9;-1.8
2025-11-19;-1.1;1.3;0.1;1.0;0.1;-0.5;0.0;1.6;-0.8;-0.6;-1.0;-0.8;0.2;0.4;-0.8;0.2;0.2;0.7;0.3;-1.6;0.1;1.5;0.9;-0.4;-0.1;0.4;1.2;-1.1;-1.4
2025-11-20;-1.1;1.2;-0.1;1.4;0.2;-0.5;0.0;1.5;-0.6;-0.6;-1.0;-0.9;-0.1;0.2;-1.0;0.1;0.0;0.6;0.7;-1.6;0.1;1.1;0.8;-0.2;-0.2;0.2;1.2;-1.1;-1.5
2025-11-21;-1.1;1.1;0.0;1.4;0.1;-0.3;-0.3;1.5;-0.4;-0.8;-0.9;-1.0;-0.2;0.2;-1.0;0.0;-0.2;0.4;0.7;-1.6;0.0;1.1;0.5;-0.3;-0.2;0.2;0.8;-1.3;-1.6
2025-11-22;-1.1;1.0;0.8;1.5;-0.2;0.1;-0.4;1.2;-0.3;-0.7;-0.9;-1.0;-0.4;0.1;-1.0;-0.1;-0.4;0.0;0.7;-1.1;-0.1;1.1;0.3;-0.3;-0.2;0.3;0.7;-1.6;-1.7
2025-11-23;-1.1;0.9;0.7;1.6;-0.3;0.7;-0.4;0.9;-0.6;-1.2;-0.9;-1.0;-0.5;0.1;-1.1;-0.1;-0.5;-0.4;0.3;-1.2;-0.3;0.9;0.0;-0.5;-0.7;0.0;1.0;-1.8;-1.8
2025-11-24;-1.1;0.8;0.6;1.3;-0.3;0.5;-0.4;0.8;-0.2;-0.7;-0.9;-1.0;-0.6;0.2;-1.2;-0.2;-0.6;-0.6;0.6;-1.2;-0.4;0.8;-0.1;-0.6;-1.0;0.0;1.0;-1.8;-1.9
2025-11-25;-1.1;0.7;0.4;0.9;-0.6;0.4;-0.2;0.7;0.2;-0.5;-0.9;-1.1;-0.7;0.2;-1.2;-0.2;-0.5;-0.6;0.9;-1.3;0.5;0.5;-0.3;-0.9;-0.6;0.1;0.9;-1.8;-2.1
2025-11-26;-1.1;0.6;0.1;0.8;-0.7;0.5;0.1;0.7;-0.2;-0.5;-0.8;-1.2;-0.9;0.2;-1.2;-0.3;-0.3;-0.7;1.1;-1.4;1.3;0.2;-0.6;-0.9;-0.5;-0.1;0.7;-1.9;-2.0
2025-11-27;-1.1;0.5;-0.1;0.7;-0.8;0.5;0.4;0.7;-0.5;-0.8;-0.8;-1.3;-1.0;0.2;-1.2;-0.3;-0.2;-0.8;1.3;-1.5;1.9;0.0;-0.7;-0.9;-1.0;-0.3;0.5;-2.0;-1.9
2025-11-28;-1.1;0.6;-0.4;0.5;-0.8;0.4;0.5;0.5;-0.8;-0.2;-0.8;-1.3;-1.1;0.5;-0.7;-0.3;-0.1;-0.8;1.1;-1.5;2.5;-0.2;-0.7;-0.7;-1.2;-0.2;0.2;-2.0;-2.0
2025-11-29;-1.1;0.6;-0.4;0.1;-1.2;0.9;0.5;0.3;-1.1;-0.4;-0.8;-1.3;-1.2;0.2;0.5;-0.4;-0.1;-0.9;1.5;-1.5;2.9;-0.1;-0.5;-0.6;-1.3;-0.5;0.7;-2.3;-2.2
2025-11-30;-1.1;0.7;-0.7;0.2;-1.1;1.0;0.6;0.5;-1.3;-0.8;-0.8;-1.3;-1.3;0.6;1.5;-0.4;0.0;-0.8;1.0;-1.4;3.3;-0.2;-0.6;-0.9;-1.2;-0.6;1.5;-2.4;-2.3
2025-12-01;-1.1;0.7;-0.8;0.7;-1.0;0.9;0.5;0.5;-1.5;-1.1;-0.8;-1.3;-1.4;0.0;2.3;-0.4;0.1;-1.0;0.8;-1.4;2.8;-0.3;-0.7;-0.8;-1.4;0.0;2.2;-2.5;-2.0
2025-12-02;-1.1;0.8;-1.1;0.9;-1.0;1.1;0.7;0.7;-1.5;-1.3;-0.8;-1.3;-1.5;-0.2;3.1;-0.4;0.1;-0.9;0.7;-1.1;2.3;0.1;-0.8;-1.1;-1.5;-0.1;2.8;-2.5;-1.5
2025-12-03;-1.1;0.8;-1.2;0.4;-0.7;0.8;0.5;0.6;-1.5;-1.4;-0.8;-1.3;-1.6;-0.5;3.1;-0.4;0.2;-0.9;0.9;-0.8;2.3;0.2;-0.9;-0.9;-1.7;-0.2;2.9;-2.5;-1.6
2025-12-04;-1.1;0.8;-1.0;0.3;-0.6;0.4;0.6;0.4;-1.5;-1.2;-0.8;-1.3;-1.6;-0.4;3.0;-0.4;-0.1;-0.7;1.0;-0.5;2.4;0.5;-0.9;-0.8;-1.5;-0.2;2.5;-2.6;-1.5
2025-12-05;-1.1;0.8;-0.8;0.3;-0.5;0.0;0.6;0.5;-1.1;-0.5;-0.8;-1.3;-1.7;0.0;3.0;-0.4;-0.3;-0.7;1.2;-0.3;2.4;0.7;-1.0;-1.0;-1.5;-0.1;1.8;-2.6;-1.4
2025-12-06;-1.1;0.8;-1.0;0.3;-1.0;-0.3;0.3;0.7;-1.2;-0.2;-0.8;-1.3;-1.8;0.2;2.4;-0.5;-0.5;-0.8;0.9;-0.1;2.5;0.9;-1.0;-1.4;-1.1;-0.3;1.9;-2.6;-1.3
2025-12-07;-1.1;0.8;-0.6;0.2;-0.7;-0.6;0.1;0.9;-1.1;-0.1;-0.8;-1.3;-1.8;0.3;1.9;-0.5;-0.7;-0.8;1.0;0.1;2.5;1.5;-1.0;-1.2;-0.6;-0.5;1.7;-2.5;-1.2
2025-12-08;-1.1;1.2;-0.2;0.5;-0.8;-0.7;0.2;0.8;-1.2;-0.5;-0.8;-1.3;-1.9;0.7;1.5;-0.5;-0.8;-0.8;1.0;0.2;2.5;1.5;-1.0;-1.1;-0.1;-0.6;1.3;-2.4;-1.2
2025-12-09;-1.1;1.5;-0.1;0.0;-0.9;-0.9;0.5;0.8;-1.1;-0.1;-0.8;-1.3;-1.9;0.7;1.5;-0.5;-0.9;-0.8;0.5;0.3;2.1;1.2;-1.0;-1.1;0.2;-0.7;1.5;-2.5;-1.2
2025-12-10;-1.1;1.0;-0.1;-0.2;-0.9;-0.4;0.6;0.7;-1.1;0.1;-0.8;-1.2;-1.9;0.5;1.4;-0.5;-1.0;-0.8;0.4;0.4;1.8;1.4;-0.9;-1.0;0.2;-0.7;1.2;-2.4;-0.9
2025-12-11;-1.1;0.5;0.1;0.0;-0.6;-0.1;0.6;0.8;-0.8;-0.1;-0.8;-1.1;-2.0;0.6;1.3;-0.5;-1.1;-0.6;0.3;0.3;1.6;1.1;-1.0;-0.8;0.2;-0.4;1.1;-2.2;-0.6
2025-12-12;-1.1;0.3;0.4;-0.3;-0.5;-0.1;1.0;1.0;-1.0;-0.2;-0.8;-1.0;-1.2;0.6;1.3;-0.5;-1.2;-0.4;0.1;0.1;1.2;0.7;-0.9;-0.7;0.1;-0.1;1.7;-1.9;-0.7
2025-12-13;-1.1;0.2;0.6;0.2;-0.7;0.1;1.0;1.2;-1.2;-0.2;-0.8;-0.9;-0.6;0.1;1.2;-0.5;-1.2;-0.4;-0.1;0.0;0.8;0.5;-0.7;-0.3;-0.3;0.4;1.3;-2.0;-0.2
2025-12-14;-1.1;0.1;0.1;0.5;-0.8;0.1;1.1;1.0;-1.3;-0.4;-0.5;-0.8;-0.1;0.3;1.0;-0.5;-1.3;-0.3;-0.3;-0.1;1.1;1.0;-0.6;-0.2;-0.4;0.5;1.3;-1.6;0.2
2025-12-15;-1.1;-0.1;-0.1;0.7;-1.0;0.2;1.5;0.9;-1.5;-0.5;-0.3;-0.8;0.4;0.1;0.8;-0.5;-1.3;-0.4;0.5;-0.3;0.8;0.9;-0.6;-0.2;-0.3;0.3;1.1;-1.8;0.9
2025-12-16;-1.1;-0.2;-0.1;0.6;-0.8;-0.2;1.3;0.8;-1.5;-0.7;-0.1;-0.7;0.8;0.0;0.7;-0.5;-1.4;-0.3;0.4;-0.5;0.4;0.7;-0.6;0.1;-0.5;0.4;0.9;-1.7;0.6
2025-12-17;-1.1;-0.1;0.3;0.5;-0.6;-0.4;0.8;1.0;-1.4;-0.8;0.1;-0.6;1.1;-0.1;0.5;-0.5;-1.3;0.1;0.3;-0.5;0.0;0.7;-0.6;0.3;-0.7;0.4;0.6;-1.4;0.6
2025-12-18;-1.1;0.2;0.8;0.2;-0.5;0.0;0.6;1.1;-1.6;-0.9;0.2;-0.6;1.4;0.1;0.4;-0.5;-1.3;0.2;0.2;-0.5;0.2;0.3;-0.5;0.3;-0.6;0.3;0.9;-1.5;0.0
2025-12-19;-1.1;0.5;1.0;0.3;-0.6;0.1;0.2;1.2;-1.6;-0.5;0.3;-0.7;1.6;0.2;0.2;-0.5;-1.3;0.3;0.1;-0.6;0.0;0.4;-0.6;0.3;0.4;0.5;1.1;-1.4;-0.4
2025-12-20;-1.1;0.7;1.0;0.6;-0.6;0.1;-0.1;1.1;-1.0;-0.4;0.4;-0.8;1.8;0.0;0.1;-0.5;-1.3;0.0;0.0;-0.7;0.4;0.1;-0.7;0.1;0.6;0.5;1.0;-1.8;-0.8
2025-12-21;-1.1;0.9;0.9;0.7;-1.1;0.3;0.6;0.9;-0.8;-0.3;0.5;-0.9;2.0;0.0;-0.1;-0.5;-1.3;-0.3;-0.3;-0.8;0.7;-0.1;-0.9;-0.3;1.0;0.3;1.0;-2.0;-1.1
2025-12-22;-1.1;1.1;0.8;0.2;-0.8;0.6;0.4;0.7;-1.1;-0.1;0.6;-1.0;2.2;0.2;-0.2;-0.5;-1.3;-0.5;-0.5;-0.7;1.0;-0.3;-0.7;-0.4;0.6;0.4;1.2;-2.1;-1.2
2025-12-23;-1.1;1.3;0.9;1.2;-0.5;0.6;0.6;0.7;-0.9;-0.1;0.6;-1.0;2.3;0.1;-0.1;-0.5;-1.3;-0.7;-0.7;-0.7;1.8;-0.2;-0.4;-0.5;0.5;0.2;1.5;-2.3;-1.3
2025-12-24;-1.1;1.4;1.5;1.2;0.1;0.2;1.1;0.8;-1.2;1.3;0.7;-1.1;2.4;0.2;-0.1;-0.5;-1.2;-0.8;-0.7;-0.7;2.0;0.0;-0.3;-0.3;0.9;-0.1;1.7;-2.3;-1.4
2025-12-25;-1.1;1.5;1.4;1.6;0.5;0.3;1.2;0.6;-1.2;1.9;0.7;-1.0;2.5;0.4;0.1;-0.5;-1.2;-0.8;-0.5;-0.6;2.3;0.2;-0.3;-0.1;0.7;-0.3;0.9;-2.2;-1.5
2025-12-26;-1.1;1.6;1.8;1.6;0.6;0.1;2.1;0.8;-1.4;1.8;0.8;-0.5;2.6;0.7;0.5;-0.5;-1.2;-1.0;-0.5;-0.6;1.7;-0.1;-0.4;-0.2;0.7;-0.4;0.6;-2.4;-1.6
2025-12-27;-1.1;1.7;1.6;1.5;0.5;0.1;2.1;0.9;-1.1;1.4;0.8;-0.1;2.6;0.7;0.9;-0.5;-1.2;-1.0;-0.7;-0.6;1.4;-0.2;-0.3;-0.6;0.1;-0.7;0.3;-2.4;-1.3
2025-12-28;-1.1;1.3;1.9;1.0;0.1;0.0;2.0;1.1;-1.2;0.9;0.8;0.2;2.7;0.4;1.2;-0.5;-1.2;-1.2;-0.9;-0.6;1.1;-0.2;-0.4;-0.6;-0.1;-0.8;0.9;-2.6;-1.1
2025-12-29;-1.1;1.0;1.5;1.4;0.3;-0.1;1.8;1.0;-0.9;0.7;0.9;0.5;2.7;0.1;1.0;-0.5;-1.2;-1.3;-0.8;-0.6;0.7;0.4;-0.5;-0.5;-0.6;-0.7;1.2;-2.5;-1.3
2025-12-30;-1.1;0.7;1.2;1.6;0.3;-0.3;2.4;0.6;-0.6;-0.1;0.9;0.4;2.2;0.0;0.7;-0.5;-1.2;-1.2;-0.8;-0.5;1.0;0.9;-0.3;-0.7;-0.4;-0.7;1.2;-2.2;-1.5
2025-12-31;-1.1;0.5;0.9;1.5;0.8;0.6;2.1;0.5;-0.4;-0.1;0.9;0.4;1.8;-0.2;0.4;-0.5;-1.2;-1.0;-0.9;-0.5;1.3;1.3;-0.2;-0.8;-0.1;-0.6;2.0;-1.8;-1.4
2026-01-01;-1.1;1.9;0.6;1.5;0.5;0.5;2.0;0.6;-0.2;-0.2;0.9;0.4;1.5;0.0;0.2;-0.5;-1.2;-0.7;-1.0;-0.5;1.1;1.5;0.1;-0.8;-0.3;-0.2;2.2;-1.4;-1.2
2026-01-02;-1.1;2.8;0.4;1.4;0.0;0.2;1.5;0.6;0.1;-0.8;0.9;0.3;1.2;0.2;0.0;-0.5;-1.2;-0.6;-1.2;-0.5;1.1;1.6;0.5;-0.9;-0.2;0.0;2.1;-1.1;-1.2
2026-01-03;-1.2;2.4;0.7;1.7;0.3;-0.2;1.4;0.3;0.4;-0.8;0.9;0.3;1.0;0.1;-0.1;-0.5;-1.2;-0.4;-0.4;-0.4;1.2;1.8;0.6;-0.8;-0.2;0.4;2.0;-0.7;-0.9
2026-01-04;-1.2;2.6;1.1;1.9;0.9;-0.6;1.3;0.1;0.1;-1.0;0.9;0.2;0.8;-0.3;0.3;-0.5;-1.2;-0.2;-0.3;-0.4;1.7;1.9;0.9;-0.6;-0.1;0.5;1.9;-0.2;-1.1
2026-01-05;-1.3;2.7;1.2;1.9;1.1;0.3;1.1;0.0;0.0;-0.4;0.9;0.2;0.6;-0.5;0.4;-0.4;-1.2;0.0;-0.2;-0.4;1.9;2.0;1.0;-0.5;-0.3;0.5;2.3;-0.1;-1.3
2026-01-06;-1.4;2.7;1.7;1.7;1.5;1.1;0.7;-0.2;-0.1;0.1;0.9;0.0;0.4;-0.2;0.5;-0.4;-1.2;-0.1;-0.1;-0.4;1.6;2.1;0.8;-0.2;-0.2;0.6;3.6;-0.2;-1.3
2026-01-07;-1.4;2.2;1.9;2.1;1.6;1.1;0.4;-0.5;0.5;0.1;0.9;-0.1;0.2;-0.1;0.6;-0.4;-1.2;-0.3;-0.4;-0.4;1.7;2.2;0.6;-0.2;-0.2;0.7;4.0;-0.1;-1.4
2026-01-08;-1.5;1.6;2.2;1.8;1.6;0.9;0.5;-0.5;0.3;0.4;1.0;-0.1;0.0;0.2;0.3;-0.5;-1.0;-0.2;-0.5;-0.3;2.0;2.2;0.4;-0.2;-0.3;1.0;4.5;0.0;-1.3
2026-01-09;-1.5;1.3;1.7;1.8;1.6;0.6;0.4;-0.4;-0.1;0.5;1.0;-0.3;0.5;0.4;0.1;-0.5;-0.8;0.0;0.2;-0.3;1.6;2.3;0.8;-0.4;-0.1;1.1;4.1;0.2;-1.5
2026-01-10;-1.5;1.1;1.6;1.7;1.8;0.6;0.7;-0.4;-0.4;0.7;1.0;-0.4;0.8;0.5;0.6;-0.5;-0.6;0.1;0.8;-0.4;1.3;2.3;0.9;0.0;0.3;0.8;4.5;0.4;-1.7
2026-01-11;-1.6;1.1;1.7;1.3;2.0;0.5;0.4;-0.5;-0.4;0.7;1.0;-0.6;1.1;0.3;1.1;-0.5;-0.4;0.1;1.1;-0.3;1.1;2.4;1.2;-0.1;0.2;0.7;3.8;0.6;-1.8
2026-01-12;-1.6;0.9;1.9;1.2;1.7;0.7;0.3;-0.2;-0.4;0.9;1.0;-0.3;1.4;0.0;0.9;-0.3;-0.2;0.3;1.2;0.3;1.4;3.6;1.4;-0.3;0.3;0.6;4.0;0.6;-1.7
2026-01-13;-1.6;0.9;2.1;1.4;1.3;1.0;0.4;-0.2;-0.6;1.0;1.0;-0.3;1.6;0.2;0.8;0.0;0.1;0.4;1.0;0.0;1.8;4.3;1.7;-0.1;0.0;0.6;4.2;0.6;-1.6
2026-01-14;-1.6;0.7;1.9;1.3;1.0;0.9;0.2;0.0;-0.6;1.0;1.0;-0.2;1.8;0.3;0.6;0.2;0.3;0.3;0.8;-0.2;2.3;4.1;1.7;-0.3;-0.2;0.7;4.0;0.3;-1.8
2026-01-15;-1.6;0.4;1.7;1.1;1.0;1.2;0.0;0.0;-0.7;1.0;1.0;-0.2;1.4;0.3;0.3;0.3;0.5;0.3;0.7;-0.2;2.0;4.0;1.5;-0.3;-0.2;0.7;3.7;-0.1;-1.9
2026-01-16;-1.6;0.3;1.5;0.9;0.6;1.1;-0.1;0.1;-0.5;0.8;1.0;0.0;1.1;0.2;0.1;0.5;0.6;0.2;0.6;0.0;1.7;3.9;1.3;-0.2;-0.5;0.8;3.1;-0.3;-2.0
2026-01-17;-1.7;0.0;1.3;0.6;0.5;1.0;-0.1;0.2;-0.9;1.0;0.9;0.2;1.0;0.1;-0.2;0.6;0.8;0.2;0.6;0.1;1.3;3.9;1.2;-0.4;-0.1;0.8;3.0;-0.3;-1.5
